Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.0408	0.0308	3943	YLR254C	NDL1
-0.0408	0.0307	1700	YKR080W	MTD1
-0.0410	0.0324	2982	YGR037C	ACB1
-0.0411	0.0217	997	YHR030C	SLT2
-0.0411	0.0256	2764	YGL083W	SCY1
-0.0412	0.0338	5463	YOR252W	TMA16
-0.0413	0.0210	269	YBR073W	RDH54
-0.0413	0.0266	858	YER129W	SAK1
-0.0414	0.0342	755	YER024W	YAT2
-0.0415	0.0337	399	YBR205W	KTR3
-0.0415	0.0356	4908	YNL275W	BOR1
-0.0416	0.0369	163	YBL075C	SSA3
-0.0417	0.0308	5833	YPL227C	ALG5
-0.0417	0.0336	1767	YFL027C	GYP8
-0.0419	0.0237	4054	YLR363C	NMD4
-0.0421	0.0224	2964	YGR019W	UGA1
-0.0422	0.0344	4349	YMR056C	AAC1
-0.0423	0.0251	1499	YKL101W	HSL1
-0.0423	0.0399	1342	YIL157C	COA1
-0.0424	0.0313	6125	YLL018C-A	COX19
-0.0425	0.0333	3946	YLR257W	YLR257W
-0.0425	0.0284	5512	YOR301W	RAX1
-0.0426	0.0300	5546	YOR334W	MRS2
-0.0426	0.0334	391	YBR197C	YBR197C
-0.0427	0.0331	893	YER166W	DNF1
-0.0427	0.0272	1530	YKL132C	RMA1
-0.0428	0.0273	1541	YKL143W	LTV1
-0.0428	0.0223	4126	YLR436C	ECM30
-0.0430	0.0346	566	YCR010C	ADY2
-0.0430	0.0239	4399	YMR104C	YPK2
-0.0432	0.0256	2771	YGL090W	LIF1
-0.0432	0.0333	5013	YNR041C	COQ2
-0.0432	0.0302	55	YAL060W	BDH1
-0.0434	0.0218	3148	YGR203W	YCH1
-0.0434	0.0293	2776	YGL095C	VPS45
-0.0434	0.0352	3559	YJR097W	JJJ3
-0.0435	0.0233	2911	YGL229C	SAP4
-0.0435	0.0219	3017	YGR072W	UPF3
-0.0436	0.0234	3822	YLR133W	CKI1
-0.0436	0.0300	1351	YIL166C	SOA1
-0.0436	0.0337	2629	YDR503C	LPP1
-0.0437	0.0265	4458	YMR159C	ATG16
-0.0438	0.0346	2630	YDR504C	SPG3
-0.0439	0.0178	7	YAL009W	SPO7
-0.0439	0.0313	742	YER011W	TIR1
-0.0440	0.0303	722	YEL067C	YEL067C
-0.0441	0.0328	3282	YJL038C	LOH1
-0.0441	0.0333	3674	YLL052C	AQY2
-0.0441	0.0325	2197	YDR070C	FMP16
-0.0442	0.0343	2699	YGL017W	ATE1
-0.0442	0.0246	819	YER088C	DOT6
-0.0442	0.0255	3545	YJR084W	YJR084W
-0.0442	0.0308	2965	YGR020C	VMA7
-0.0442	0.0352	4907	YNL274C	GOR1
-0.0443	0.0224	3338	YJL095W	BCK1
-0.0444	0.0273	1753	YFL041W	FET5
-0.0445	0.0337	1261	YIL074C	SER33
-0.0447	0.0270	706	YEL051W	VMA8
-0.0447	0.0326	4021	YLR330W	CHS5
-0.0448	0.0330	1097	YHR130C	YHR130C
-0.0450	0.0279	5420	YOR208W	PTP2
-0.0450	0.0307	5106	YOL056W	GPM3
-0.0451	0.0243	5744	YPL138C	SPP1
-0.0451	0.0229	1374	YIR018W	YAP5
-0.0452	0.0398	289	YBR094W	PBY1
-0.0453	0.0309	5115	YOL065C	INP54
-0.0453	0.0258	3341	YJL098W	SAP185
-0.0453	0.0354	3759	YLR070C	XYL2
-0.0454	0.0332	4591	YMR289W	ABZ2
-0.0456	0.0272	1600	YKL205W	LOS1
-0.0456	0.0328	907	YER180C	ISC10
-0.0457	0.0334	2689	YGL007W	BRP1
-0.0458	0.0313	3180	YGR235C	MIC26
-0.0458	0.0248	1630	YKR010C	TOF2
-0.0460	0.0336	3399	YJL158C	CIS3
-0.0461	0.0280	3273	YJL029C	VPS53
-0.0461	0.0303	300	YBR106W	SND3
-0.0463	0.0190	229	YBR033W	EDS1
-0.0464	0.0380	66	YAR014C	BUD14
-0.0464	0.0309	407	YBR213W	MET8
-0.0465	0.0211	2550	YDR423C	CAD1
-0.0468	0.0258	891	YER164W	CHD1
-0.0471	0.0293	5028	YNR056C	BIO5
-0.0471	0.0246	5441	YOR229W	WTM2
-0.0472	0.0224	3154	YGR209C	TRX2
-0.0473	0.0329	57	YAL062W	GDH3
-0.0473	0.0311	3144	YGR199W	PMT6
-0.0474	0.0215	4643	YNL009W	IDP3
-0.0476	0.0381	3682	YLL060C	GTT2
-0.0478	0.0202	5773	YPL167C	REV3
-0.0478	0.0324	3205	YGR260W	TNA1
-0.0478	0.0336	4853	YNL220W	ADE12
-0.0480	0.0344	5073	YOL024W	YOL024W
-0.0480	0.0345	720	YEL065W	SIT1
-0.0481	0.0256	1821	YFR030W	MET10
-0.0482	0.0270	4055	YLR364W	GRX8
-0.0486	0.0343	4104	YLR414C	PUN1
-0.0486	0.0361	2988	YGR043C	NQM1
-0.0486	0.0318	535	YCL048W	SPS22
-0.0487	0.0358	20	YAL022C	FUN26
-0.0487	0.0335	5662	YPL056C	LCL1
-0.0488	0.0320	4375	YMR081C	ISF1
-0.0489	0.0334	1840	YFR049W	YMR31
-0.0489	0.0243	1304	YIL119C	RPI1
-0.0489	0.0298	465	YBR271W	EFM2
-0.0490	0.0352	1616	YKL221W	MCH2
-0.0490	0.0377	522	YCL035C	GRX1
-0.0494	0.0345	4003	YLR312W-A	MRPL15
-0.0494	0.0335	1769	YFL025C	BST1
-0.0494	0.0347	3671	YLL049W	LDB18
-0.0494	0.0322	4180	YML020W	YML020W
-0.0494	0.0345	5181	YOL132W	GAS4
-0.0494	0.0254	4091	YLR401C	DUS3
-0.0495	0.0385	1847	YFR055W	IRC7
-0.0495	0.0364	5038	YNR066C	YNR066C
-0.0495	0.0314	1990	YDL112W	TRM3
-0.0496	0.0382	5152	YOL103W	ITR2
-0.0496	0.0387	735	YER004W	FMP52
-0.0496	0.0223	1408	YKL010C	UFD4
-0.0497	0.0352	5216	YOR002W	ALG6
-0.0497	0.0364	1241	YIL054W	YIL054W
-0.0499	0.0219	4208	YML051W	GAL80
-0.0501	0.0268	4063	YLR372W	ELO3
-0.0502	0.0328	1906	YDL027C	MRX9
-0.0502	0.0254	3936	YLR247C	IRC20
-0.0505	0.0303	4394	YMR099C	YMR099C
-0.0505	0.0241	4068	YLR377C	FBP1
-0.0507	0.0250	4076	YLR385C	SWC7
-0.0507	0.0311	5804	YPL198W	RPL7B
-0.0507	0.0357	1939	YDL061C	RPS29B
-0.0507	0.0352	4452	YMR154C	RIM13
-0.0508	0.0349	4990	YNR018W	RCF2
-0.0509	0.0274	5283	YOR070C	GYP1
-0.0509	0.0328	778	YER047C	SAP1
-0.0509	0.0309	1920	YDL042C	SIR2
-0.0510	0.0240	3068	YGR123C	PPT1
-0.0510	0.0375	3011	YGR066C	GID10
-0.0510	0.0327	4969	YNL336W	COS1
-0.0510	0.0228	109	YBL021C	HAP3
-0.0511	0.0382	4095	YLR405W	DUS4
-0.0511	0.0325	802	YER071C	TDA2
-0.0512	0.0267	2578	YDR451C	YHP1
-0.0513	0.0359	4207	YML050W	AIM32
-0.0513	0.0363	1764	YFL030W	AGX1
-0.0514	0.0224	1357	YIR001C	SGN1
-0.0515	0.0243	639	YCR091W	KIN82
-0.0515	0.0345	1421	YKL023W	SKA1
-0.0516	0.0355	3432	YJL191W	RPS14B
-0.0516	0.0235	4119	YLR429W	CRN1
-0.0519	0.0256	2639	YDR513W	GRX2
-0.0520	0.0272	2354	YDR227W	SIR4
-0.0520	0.0277	2875	YGL194C	HOS2
-0.0521	0.0372	4351	YMR058W	FET3
-0.0521	0.0341	517	YCL030C	HIS4
-0.0521	0.0328	1836	YFR045W	MRX20
-0.0522	0.0326	4668	YNL034W	YNL034W
-0.0522	0.0291	2785	YGL104C	VPS73
-0.0523	0.0252	3787	YLR098C	CHA4
-0.0523	0.0335	2216	YDR089W	VTC5
-0.0524	0.0354	4967	YNL334C	SNO2
-0.0525	0.0384	5203	YOL155C	HPF1
-0.0526	0.0351	2667	YDR541C	YDR541C
-0.0526	0.0321	3475	YJR010C-A	SPC1
-0.0527	0.0253	1331	YIL146C	ATG32
-0.0527	0.0342	1689	YKR069W	MET1
-0.0528	0.0313	482	YBR288C	APM3
-0.0529	0.0352	5983	YPR097W	YPR097W
-0.0530	0.0243	4135	YLR445W	GMC2
-0.0530	0.0269	618	YCR065W	HCM1
-0.0531	0.0239	2861	YGL180W	ATG1
-0.0532	0.0370	4364	YMR071C	TVP18
-0.0533	0.0333	1944	YDL066W	IDP1
-0.0535	0.0335	5109	YOL059W	GPD2
-0.0535	0.0214	2740	YGL059W	PKP2
-0.0536	0.0324	4197	YML037C	YML037C
-0.0538	0.0341	1106	YHR139C	SPS100
-0.0539	0.0262	4363	YMR070W	MOT3
-0.0539	0.0339	237	YBR041W	FAT1
-0.0540	0.0261	2160	YDR033W	MRH1
-0.0541	0.0345	6013	YPR127W	YPR127W
-0.0543	0.0332	2499	YDR372C	VPS74
-0.0546	0.0236	2802	YGL121C	GPG1
-0.0546	0.0334	4852	YNL219C	ALG9
-0.0548	0.0259	2295	YDR169C	STB3
-0.0550	0.0301	5	YAL007C	ERP2
-0.0550	0.0224	889	YER162C	RAD4
-0.0550	0.0362	5376	YOR164C	GET4
-0.0551	0.0259	4141	YLR451W	LEU3
-0.0551	0.0348	132	YBL044W	YBL044W
-0.0552	0.0343	1202	YIL015W	BAR1
-0.0553	0.0334	1985	YDL107W	MSS2
-0.0553	0.0332	5029	YNR057C	BIO4
-0.0554	0.0366	873	YER145C	FTR1
-0.0554	0.0389	5494	YOR283W	YOR283W
-0.0559	0.0333	2859	YGL178W	MPT5
-0.0559	0.0229	3382	YJL141C	YAK1
-0.0560	0.0298	4356	YMR063W	RIM9
-0.0560	0.0358	449	YBR255W	MTC4
-0.0560	0.0209	1159	YHR191C	CTF8
-0.0561	0.0403	1210	YIL023C	YKE4
-0.0561	0.0268	2033	YDL154W	MSH5
-0.0561	0.0379	5402	YOR190W	SPR1
-0.0562	0.0327	543	YCL057W	PRD1
-0.0565	0.0217	4374	YMR080C	NAM7
-0.0565	0.0343	4225	YML067C	ERV41
-0.0566	0.0341	4032	YLR341W	SPO77
-0.0568	0.0368	613	YCR059C	YIH1
-0.0568	0.0354	1010	YHR043C	DOG2
-0.0569	0.0187	2796	YGL115W	SNF4
-0.0569	0.0298	2424	YDR297W	SUR2
-0.0570	0.0264	4976	YNR004W	SWM2
-0.0571	0.0364	1240	YIL053W	GPP1
-0.0571	0.0252	927	YHL010C	ETP1
-0.0571	0.0319	2145	YDR018C	YDR018C
-0.0571	0.0249	4816	YNL183C	NPR1
-0.0571	0.0372	4658	YNL024C	EFM6
-0.0572	0.0343	1561	YKL164C	PIR1
-0.0572	0.0332	1535	YKL137W	CMC1
-0.0573	0.0330	2837	YGL156W	AMS1
-0.0574	0.0299	110	YBL022C	PIM1
-0.0574	0.0245	2497	YDR370C	DXO1
-0.0575	0.0355	1745	YFL050C	ALR2
-0.0576	0.0330	529	YCL042W	YCL042W
-0.0577	0.0300	1947	YDL069C	CBS1
-0.0577	0.0256	4321	YMR026C	PEX12
-0.0577	0.0316	5995	YPR109W	GLD1
-0.0578	0.0343	6465	YER038W-A	FMP49
-0.0579	0.0371	2507	YDR380W	ARO10
-0.0580	0.0255	1898	YDL019C	OSH2
-0.0580	0.0310	4204	YML048W	GSF2
-0.0582	0.0300	1945	YDL067C	COX9
-0.0582	0.0307	1722	YKR102W	FLO10
-0.0582	0.0323	662	YEL007W	MIT1
-0.0585	0.0363	2397	YDR270W	CCC2
-0.0585	0.0321	815	YER084W	YER084W
-0.0585	0.0213	3177	YGR232W	NAS6
-0.0586	0.0348	1459	YKL061W	BLI1
-0.0587	0.0243	3745	YLR056W	ERG3
-0.0587	0.0344	6099	YFL034C-A	RPL22B
-0.0587	0.0347	768	YER037W	PHM8
-0.0587	0.0272	570	YCR014C	POL4
-0.0588	0.0331	3582	YJR120W	YJR120W
-0.0588	0.0361	1216	YIL029C	EMA17
-0.0589	0.0261	4274	YML113W	DAT1
-0.0589	0.0350	313	YBR119W	MUD1
-0.0590	0.0241	1413	YKL015W	PUT3
-0.0590	0.0290	5923	YPR036W	VMA13
-0.0592	0.0341	2716	YGL034C	YGL034C
-0.0593	0.0321	3351	YJL108C	PRM10
-0.0594	0.0368	4160	YML003W	YML003W
-0.0595	0.0259	2643	YDR517W	GRH1
-0.0596	0.0308	3162	YGR217W	CCH1
-0.0596	0.0381	3815	YLR126C	YLR126C
-0.0596	0.0318	6010	YPR124W	CTR1
-0.0596	0.0196	2695	YGL013C	PDR1
-0.0598	0.0347	6044	YPR158W	CUR1
-0.0600	0.0298	4086	YLR396C	VPS33
-0.0600	0.0375	1284	YIL099W	SGA1
-0.0602	0.0319	3181	YGR236C	SPG1
-0.0604	0.0336	4110	YLR420W	URA4
-0.0604	0.0253	1991	YDL113C	ATG20
-0.0606	0.0353	2857	YGL176C	YGL176C
-0.0606	0.0360	6043	YPR157W	TDA6
-0.0607	0.0365	5258	YOR045W	TOM6
-0.0607	0.0233	2340	YDR213W	UPC2
-0.0608	0.0288	668	YEL013W	VAC8
-0.0608	0.0204	4582	YMR280C	CAT8
-0.0609	0.0345	1150	YHR182W	RGD3
-0.0610	0.0347	3595	YJR133W	XPT1
-0.0610	0.0243	1802	YFR010W	UBP6
-0.0610	0.0296	804	YER073W	ALD5
-0.0611	0.0260	4550	YMR247C	RKR1
-0.0612	0.0261	3369	YJL128C	PBS2
-0.0612	0.0334	671	YEL016C	NPP2
-0.0612	0.0286	5051	YOL002C	IZH2
-0.0613	0.0332	5330	YOR118W	RTC5
-0.0614	0.0369	4744	YNL111C	CYB5
-0.0614	0.0198	2437	YDR310C	SUM1
-0.0616	0.0272	4383	YMR088C	VBA1
-0.0616	0.0265	2862	YGL181W	GTS1
-0.0618	0.0310	2592	YDR465C	RMT2
-0.0620	0.0320	3186	YGR241C	YAP1802
-0.0621	0.0235	5374	YOR162C	YRR1
-0.0621	0.0319	264	YBR068C	BAP2
-0.0621	0.0233	859	YER130C	COM2
-0.0621	0.0210	1088	YHR121W	LSM12
-0.0622	0.0357	2825	YGL144C	ROG1
-0.0622	0.0309	1903	YDL024C	DIA3
-0.0623	0.0271	607	YCR050C	YCR050C
-0.0624	0.0283	2987	YGR042W	MTE1
-0.0624	0.0310	1929	YDL051W	LHP1
-0.0624	0.0347	1803	YFR011C	MIC19
-0.0624	0.0340	3206	YGR261C	APL6
-0.0625	0.0378	652	YCR105W	ADH7
-0.0625	0.0301	500	YCL005W	LDB16
-0.0625	0.0350	5161	YOL112W	MSB4
-0.0625	0.0224	5866	YPL260W	CUB1
-0.0625	0.0333	1167	YHR199C	AIM46
-0.0625	0.0321	4870	YNL237W	YTP1
-0.0626	0.0320	6122	YKL033W-A	YKL033W-A
-0.0627	0.0252	3817	YLR128W	DCN1
-0.0627	0.0345	1651	YKR031C	SPO14
-0.0629	0.0253	4979	YNR007C	ATG3
-0.0629	0.0394	2220	YDR093W	DNF2
-0.0630	0.0333	5320	YOR108W	LEU9
-0.0630	0.0267	4132	YLR442C	SIR3
-0.0630	0.0232	2644	YDR518W	EUG1
-0.0631	0.0248	4654	YNL020C	ARK1
-0.0631	0.0284	232	YBR036C	CSG2
-0.0632	0.0326	1710	YKR090W	PXL1
-0.0632	0.0335	5754	YPL148C	PPT2
-0.0633	0.0377	4085	YLR395C	COX8
-0.0635	0.0312	594	YCR037C	PHO87
-0.0635	0.0334	210	YBR014C	GRX7
-0.0636	0.0333	3208	YGR263C	SAY1
-0.0639	0.0219	5592	YOR380W	RDR1
-0.0641	0.0346	4023	YLR332W	MID2
-0.0641	0.0239	142	YBL054W	TOD6
-0.0644	0.0232	389	YBR195C	MSI1
-0.0645	0.0249	5177	YOL128C	YGK3
-0.0646	0.0335	1350	YIL165C	YIL165C
-0.0648	0.0303	5064	YOL015W	IRC10
-0.0648	0.0283	2851	YGL170C	SPO74
-0.0650	0.0525	4210	YML053C	YML053C
-0.0651	0.0346	5916	YPR029C	APL4
-0.0651	0.0314	72	YAR027W	UIP3
-0.0651	0.0313	4927	YNL294C	RIM21
-0.0652	0.0344	2434	YDR307W	PMT7
-0.0653	0.0329	3587	YJR125C	ENT3
-0.0656	0.0321	2970	YGR025W	YGR025W
-0.0658	0.0243	5854	YPL248C	GAL4
-0.0661	0.0332	5907	YPR020W	ATP20
-0.0661	0.0337	285	YBR090C	YBR090C
-0.0661	0.0371	3373	YJL132W	YJL132W
-0.0661	0.0388	5827	YPL221W	FLC1
-0.0661	0.0232	4170	YML011C	RAD33
-0.0662	0.0318	2908	YGL226W	MTC3
-0.0663	0.0257	4473	YMR173W	DDR48
-0.0663	0.0389	6127	YML081C-A	ATP18
-0.0664	0.0351	3387	YJL146W	IDS2
-0.0664	0.0245	4436	YMR139W	RIM11
-0.0664	0.0225	2333	YDR206W	EBS1
-0.0665	0.0355	4938	YNL305C	BXI1
-0.0665	0.0320	5180	YOL131W	YOL131W
-0.0667	0.0335	1015	YHR048W	YHK8
-0.0667	0.0243	4088	YLR398C	SKI2
-0.0667	0.0288	3362	YJL121C	RPE1
-0.0669	0.0345	1310	YIL125W	KGD1
-0.0670	0.0302	2065	YDL186W	YDL186W
-0.0673	0.0361	1749	YFL046W	FMP32
-0.0674	0.0328	5645	YPL039W	YPL039W
-0.0674	0.0248	1170	YHR202W	YHR202W
-0.0674	0.0342	5702	YPL096W	PNG1
-0.0675	0.0303	4236	YML078W	CPR3
-0.0677	0.0370	2227	YDR100W	TVP15
-0.0678	0.0354	1544	YKL146W	AVT3
-0.0678	0.0327	1275	YIL090W	ICE2
-0.0679	0.0335	5137	YOL088C	MPD2
-0.0683	0.0240	4078	YLR387C	REH1
-0.0683	0.0327	913	YER186C	YER186C
-0.0684	0.0236	1489	YKL091C	YKL091C
-0.0685	0.0350	80	YAR050W	FLO1
-0.0686	0.0234	1659	YKR039W	GAP1
-0.0688	0.0350	4355	YMR062C	ARG7
-0.0688	0.0211	3572	YJR110W	YMR1
-0.0688	0.0357	2016	YDL137W	ARF2
-0.0690	0.0372	5846	YPL240C	HSP82
-0.0691	0.0267	3008	YGR063C	SPT4
-0.0692	0.0363	2710	YGL028C	SCW11
-0.0693	0.0332	1709	YKR089C	TGL4
-0.0694	0.0378	4980	YNR008W	LRO1
-0.0695	0.0274	4361	YMR068W	AVO2
-0.0695	0.0269	3349	YJL106W	IME2
-0.0696	0.0349	5045	YNR073C	MAN2
-0.0698	0.0326	4567	YMR265C	YMR265C
-0.0699	0.0347	2953	YGR008C	STF2
-0.0699	0.0255	1373	YIR017C	MET28
-0.0700	0.0371	1634	YKR014C	YPT52
-0.0702	0.0323	1227	YIL040W	APQ12
-0.0704	0.0206	4609	YMR304W	UBP15
-0.0705	0.0263	4528	YMR226C	YMR226C
-0.0705	0.0266	3194	YGR249W	MGA1
-0.0706	0.0298	4552	YMR251W	GTO3
-0.0707	0.0337	5564	YOR352W	TFB6
-0.0707	0.0233	5733	YPL127C	HHO1
-0.0708	0.0369	4015	YLR324W	PEX30
-0.0708	0.0307	2631	YDR505C	PSP1
-0.0708	0.0230	5809	YPL203W	TPK2
-0.0712	0.0360	5244	YOR030W	DFG16
-0.0712	0.0292	1002	YHR035W	NEL1
-0.0712	0.0329	5961	YPR074C	TKL1
-0.0715	0.0234	5443	YOR231W	MKK1
-0.0715	0.0266	3581	YJR119C	JHD2
-0.0716	0.0358	2259	YDR132C	MRX16
-0.0716	0.0233	1595	YKL198C	PTK1
-0.0716	0.0315	4442	YMR145C	NDE1
-0.0716	0.0318	1900	YDL021W	GPM2
-0.0717	0.0256	397	YBR203W	COS111
-0.0717	0.0317	3779	YLR090W	XDJ1
-0.0718	0.0260	879	YER151C	UBP3
-0.0718	0.0344	2709	YGL027C	CWH41
-0.0718	0.0238	1204	YIL017C	VID28
-0.0719	0.0368	4438	YMR141C	YMR141C
-0.0720	0.0240	4705	YNL072W	RNH201
-0.0721	0.0286	2960	YGR015C	EAT1
-0.0721	0.0261	5245	YOR032C	HMS1
-0.0722	0.0239	5997	YPR111W	DBF20
-0.0723	0.0257	1286	YIL101C	XBP1
-0.0724	0.0246	973	YHR006W	STP2
-0.0724	0.0278	5805	YPL199C	YPL199C
-0.0725	0.0324	3773	YLR084C	RAX2
-0.0725	0.0292	814	YER083C	GET2
-0.0727	0.0338	3146	YGR201C	YGR201C
-0.0728	0.0229	3300	YJL057C	IKS1
-0.0730	0.0225	3597	YJR135C	MCM22
-0.0730	0.0330	5309	YOR097C	YOR097C
-0.0732	0.0306	1880	YDL001W	RMD1
-0.0734	0.0204	852	YER123W	YCK3
-0.0735	0.0333	414	YBR220C	YBR220C
-0.0737	0.0224	1648	YKR028W	SAP190
-0.0737	0.0333	5168	YOL119C	MCH4
-0.0738	0.0319	3041	YGR096W	TPC1
-0.0738	0.0224	5962	YPR075C	OPY2
-0.0738	0.0235	1415	YKL017C	HCS1
-0.0738	0.0415	2684	YGL002W	ERP6
-0.0739	0.0345	5292	YOR079C	ATX2
-0.0743	0.0345	2212	YDR085C	AFR1
-0.0743	0.0291	3353	YJL110C	GZF3
-0.0744	0.0252	1423	YKL025C	PAN3
-0.0744	0.0305	4302	YMR007W	YMR007W
-0.0745	0.0286	5068	YOL019W	TOS7
-0.0745	0.0337	4177	YML017W	PSP2
-0.0747	0.0346	1105	YHR138C	YHR138C
-0.0749	0.0305	1386	YIR030C	DCG1
-0.0749	0.0326	3776	YLR087C	CSF1
-0.0750	0.0329	2824	YGL143C	MRF1
-0.0751	0.0308	908	YER181C	YER181C
-0.0755	0.0270	660	YEL005C	VAB2
-0.0755	0.0360	4245	YML087C	AIM33
-0.0756	0.0239	4340	YMR044W	IOC4
-0.0758	0.0350	4992	YNR020C	ATP23
-0.0759	0.0345	4793	YNL160W	YGP1
-0.0760	0.0250	5902	YPR015C	YPR015C
-0.0760	0.0242	4820	YNL187W	SWT21
-0.0762	0.0346	4218	YML060W	OGG1
-0.0762	0.0345	1224	YIL037C	PRM2
-0.0767	0.0243	4451	YMR153W	NUP53
-0.0768	0.0366	4378	YMR084W	YMR084W
-0.0772	0.0233	2752	YGL071W	AFT1
-0.0773	0.0287	2994	YGR049W	SCM4
-0.0774	0.0218	1135	YHR167W	THP2
-0.0775	0.0272	640	YCR092C	MSH3
-0.0775	0.0319	5764	YPL158C	AIM44
-0.0777	0.0370	5367	YOR155C	ISN1
-0.0777	0.0325	561	YCR005C	CIT2
-0.0778	0.0323	5875	YPL269W	KAR9
-0.0778	0.0353	1385	YIR029W	DAL2
-0.0781	0.0236	1568	YKL171W	NNK1
-0.0782	0.0271	6075	YPR189W	SKI3
-0.0782	0.0356	2325	YDR198C	RKM2
-0.0784	0.0240	1043	YHR076W	PTC7
-0.0786	0.0261	5201	YOL152W	FRE7
-0.0786	0.0288	2610	YDR484W	VPS52
-0.0788	0.0332	1492	YKL094W	YJU3
-0.0790	0.0254	5933	YPR046W	MCM16
-0.0791	0.0211	4325	YMR030W	RSF1
-0.0793	0.0208	2743	YGL062W	PYC1
-0.0794	0.0350	4961	YNL328C	MDJ2
-0.0795	0.0330	5610	YPL004C	LSP1
-0.0796	0.0268	6046	YPR160W	GPH1
-0.0798	0.0314	3553	YJR092W	BUD4
-0.0802	0.0263	5551	YOR339C	UBC11
-0.0803	0.0240	2536	YDR409W	SIZ1
-0.0804	0.0280	4911	YNL278W	CAF120
-0.0804	0.0314	2349	YDR222W	YDR222W
-0.0805	0.0383	4376	YMR082C	YMR082C
-0.0807	0.0316	850	YER121W	YER121W
-0.0809	0.0255	1839	YFR048W	RMD8
-0.0810	0.0366	4337	YMR041C	ARA2
-0.0813	0.0345	3638	YLL014W	EMC6
-0.0814	0.0240	417	YBR223C	TDP1
-0.0814	0.0337	542	YCL056C	PEX34
-0.0818	0.0254	3962	YLR273C	PIG1
-0.0821	0.0353	2473	YDR346C	SVF1
-0.0823	0.0255	2223	YDR096W	GIS1
-0.0826	0.0324	3592	YJR130C	STR2
-0.0830	0.0239	5165	YOL116W	MSN1
-0.0831	0.0363	5101	YOL052C	SPE2
-0.0832	0.0296	3439	YJL198W	PHO90
-0.0832	0.0317	1585	YKL188C	PXA2
-0.0833	0.0210	1831	YFR040W	SAP155
-0.0834	0.0328	377	YBR183W	YPC1
-0.0835	0.0257	3523	YJR061W	MNN14
-0.0840	0.0267	3301	YJL058C	BIT61
-0.0841	0.0266	1684	YKR064W	OAF3
-0.0846	0.0246	5550	YOR338W	YOR338W
-0.0848	0.0344	696	YEL041W	YEF1
-0.0849	0.0341	3055	YGR110W	CLD1
-0.0850	0.0311	1500	YKL102C	YKL102C
-0.0850	0.0334	174	YBL086C	YBL086C
-0.0851	0.0310	5932	YPR045C	THP3
-0.0852	0.0271	664	YEL009C	GCN4
-0.0854	0.0287	2924	YGL242C	YGL242C
-0.0854	0.0341	5158	YOL109W	ZEO1
-0.0857	0.0250	5746	YPL140C	MKK2
-0.0857	0.0343	940	YHL023C	NPR3
-0.0857	0.0314	4022	YLR331C	JIP3
-0.0857	0.0378	2605	YDR479C	PEX29
-0.0860	0.0326	5774	YPL168W	MRX4
-0.0860	0.0258	5004	YNR032W	PPG1
-0.0861	0.0357	719	YEL064C	AVT2
-0.0861	0.0302	5439	YOR227W	HER1
-0.0864	0.0334	4937	YNL304W	YPT11
-0.0866	0.0329	2737	YGL056C	SDS23
-0.0867	0.0327	2799	YGL118C	YGL118C
-0.0867	0.0337	3337	YJL094C	KHA1
-0.0868	0.0327	1344	YIL159W	BNR1
-0.0871	0.0272	5958	YPR071W	YPR071W
-0.0874	0.0266	1654	YKR034W	DAL80
-0.0874	0.0355	3877	YLR188W	MDL1
-0.0874	0.0365	5432	YOR220W	RCN2
-0.0877	0.0259	3129	YGR184C	UBR1
-0.0878	0.0302	4162	YML005W	TRM12
-0.0880	0.0362	3876	YLR187W	SKG3
-0.0881	0.0329	1848	YFR057W	YFR057W
-0.0887	0.0300	2735	YGL054C	ERV14
-0.0888	0.0349	1383	YIR027C	DAL1
-0.0892	0.0303	3610	YJR148W	BAT2
-0.0893	0.0319	271	YBR076W	ECM8
-0.0895	0.0275	3012	YGR067C	YGR067C
-0.0895	0.0257	4010	YLR319C	BUD6
-0.0896	0.0317	5454	YOR243C	PUS7
-0.0899	0.0298	5067	YOL018C	TLG2
-0.0900	0.0239	5965	YPR078C	YPR078C
-0.0902	0.0317	983	YHR016C	YSC84
-0.0903	0.0266	5003	YNR031C	SSK2
-0.0903	0.0222	1460	YKL062W	MSN4
-0.0903	0.0216	3170	YGR225W	AMA1
-0.0904	0.0233	6038	YPR152C	URN1
-0.0905	0.0325	6034	YPR148C	YPR148C
-0.0907	0.0321	2884	YGL203C	KEX1
-0.0907	0.0314	2538	YDR411C	DFM1
-0.0910	0.0299	3053	YGR108W	CLB1
-0.0911	0.0308	4330	YMR034C	RCH1
-0.0916	0.0255	3899	YLR210W	CLB4
-0.0916	0.0350	3287	YJL044C	GYP6
-0.0918	0.0322	1741	YFL054C	AQY3
-0.0921	0.0320	3926	YLR237W	THI7
-0.0924	0.0304	3560	YJR098C	YJR098C
-0.0925	0.0261	6085	YPR199C	ARR1
-0.0925	0.0288	353	YBR159W	IFA38
-0.0925	0.0339	1951	YDL073W	AHK1
-0.0925	0.0310	2782	YGL101W	YGK1
-0.0929	0.0328	1748	YFL047W	RGD2
-0.0931	0.0301	1222	YIL035C	CKA1
-0.0935	0.0215	667	YEL012W	UBC8
-0.0937	0.0263	1984	YDL106C	PHO2
-0.0941	0.0246	1049	YHR082C	KSP1
-0.0941	0.0364	3403	YJL162C	JJJ2
-0.0942	0.0342	3570	YJR108W	ABM1
-0.0942	0.0342	3223	YGR279C	SCW4
