Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
0.0037	0.0332	5769	YPL163C	SVS1
0.0037	0.0320	672	YEL017W	GTT3
0.0037	0.0299	4010	YLR319C	BUD6
0.0037	0.0265	1125	YHR157W	REC104
0.0036	0.0301	1374	YIR018W	YAP5
0.0036	0.0342	5714	YPL108W	YPL108W
0.0036	0.0308	421	YBR227C	MCX1
0.0036	0.0258	4285	YML123C	PHO84
0.0036	0.0291	2182	YDR055W	PST1
0.0036	0.0305	4305	YMR010W	ANY1
0.0036	0.0370	2095	YDL216C	RRI1
0.0035	0.0287	1358	YIR002C	MPH1
0.0035	0.0245	3290	YJL047C	RTT101
0.0035	0.0344	531	YCL044C	MGR1
0.0035	0.0328	1072	YHR105W	YPT35
0.0035	0.0311	2838	YGL157W	ARI1
0.0035	0.0290	5797	YPL191C	YPL191C
0.0034	0.0315	1489	YKL091C	YKL091C
0.0034	0.0361	4178	YML018C	YML018C
0.0034	0.0277	4497	YMR195W	ICY1
0.0034	0.0316	5880	YPL274W	SAM3
0.0034	0.0311	3857	YLR168C	UPS2
0.0034	0.0317	4375	YMR081C	ISF1
0.0034	0.0309	3542	YJR080C	AIM24
0.0033	0.0298	4517	YMR215W	GAS3
0.0033	0.0292	2919	YGL237C	HAP2
0.0032	0.0311	5175	YOL126C	MDH2
0.0032	0.0288	5006	YNR034W	SOL1
0.0032	0.0314	526	YCL039W	GID7
0.0031	0.0277	3880	YLR191W	PEX13
0.0031	0.0272	556	YCL026C-A	FRM2
0.0031	0.0286	1123	YHR155W	LAM1
0.0031	0.0303	3947	YLR258W	GSY2
0.0031	0.0340	101	YBL013W	FMT1
0.0030	0.0282	5456	YOR245C	DGA1
0.0030	0.0268	3154	YGR209C	TRX2
0.0030	0.0332	1581	YKL184W	SPE1
0.0030	0.0363	3785	YLR096W	KIN2
0.0030	0.0255	670	YEL015W	EDC3
0.0030	0.0357	1491	YKL093W	MBR1
0.0029	0.0328	1436	YKL038W	RGT1
0.0029	0.0313	4739	YNL106C	INP52
0.0029	0.0295	1680	YKR060W	UTP30
0.0029	0.0308	4255	YML096W	YML096W
0.0028	0.0212	2702	YGL020C	GET1
0.0028	0.0343	6044	YPR158W	CUR1
0.0028	0.0277	940	YHL023C	NPR3
0.0028	0.0305	2064	YDL185W	VMA1
0.0028	0.0342	5792	YPL186C	UIP4
0.0027	0.0308	512	YCL024W	KCC4
0.0027	0.0230	4164	YML007W	YAP1
0.0027	0.0287	2649	YDR523C	SPS1
0.0027	0.0244	3768	YLR079W	SIC1
0.0027	0.0335	524	YCL037C	SRO9
0.0026	0.0276	38	YAL040C	CLN3
0.0026	0.0297	4252	YML094W	GIM5
0.0026	0.0356	4019	YLR328W	NMA1
0.0025	0.0358	5685	YPL079W	RPL21B
0.0025	0.0339	5092	YOL043C	NTG2
0.0025	0.0270	2163	YDR036C	EHD3
0.0024	0.0347	3004	YGR059W	SPR3
0.0024	0.0304	2620	YDR494W	RSM28
0.0024	0.0339	412	YBR218C	PYC2
0.0023	0.0263	410	YBR216C	YBP1
0.0023	0.0346	3955	YLR266C	PDR8
0.0023	0.0338	116	YBL028C	YBL028C
0.0023	0.0317	1636	YKR016W	MIC60
0.0023	0.0307	4886	YNL253W	TEX1
0.0022	0.0285	4338	YMR042W	ARG80
0.0022	0.0334	4616	YMR310C	YMR310C
0.0022	0.0300	2379	YDR252W	BTT1
0.0022	0.0315	4573	YMR271C	URA10
0.0022	0.0340	5330	YOR118W	RTC5
0.0022	0.0291	3572	YJR110W	YMR1
0.0022	0.0307	2304	YDR178W	SDH4
0.0021	0.0342	414	YBR220C	YBR220C
0.0021	0.0312	1855	YEL017C-A	PMP2
0.0020	0.0297	6026	YPR140W	TAZ1
0.0020	0.0265	4095	YLR405W	DUS4
0.0020	0.0333	5398	YOR186W	YOR186W
0.0020	0.0310	2273	YDR147W	EKI1
0.0020	0.0243	1389	YIR033W	MGA2
0.0019	0.0354	5219	YOR005C	DNL4
0.0019	0.0351	1637	YKR017C	HEL1
0.0019	0.0310	4461	YMR162C	DNF3
0.0018	0.0288	2490	YDR363W	ESC2
0.0017	0.0302	3469	YJR004C	SAG1
0.0017	0.0281	1813	YFR021W	ATG18
0.0017	0.0299	6079	YPR193C	HPA2
0.0017	0.0270	71	YAR023C	YAR023C
0.0016	0.0309	397	YBR203W	COS111
0.0016	0.0321	4650	YNL016W	PUB1
0.0016	0.0316	6008	YPR122W	AXL1
0.0016	0.0307	4286	YML124C	TUB3
0.0016	0.0321	4580	YMR278W	PRM15
0.0016	0.0333	4217	YML059C	NTE1
0.0015	0.0286	2987	YGR042W	MTE1
0.0015	0.0284	4093	YLR403W	SFP1
0.0014	0.0320	2120	YDL241W	YDL241W
0.0014	0.0378	4981	YNR009W	NRM1
0.0013	0.0267	2546	YDR419W	RAD30
0.0013	0.0330	2719	YGL037C	PNC1
0.0012	0.0263	1973	YDL095W	PMT1
0.0012	0.0331	1662	YKR042W	UTH1
0.0012	0.0292	2329	YDR202C	RAV2
0.0012	0.0344	5536	YOR324C	FRT1
0.0012	0.0339	1469	YKL071W	YKL071W
0.0012	0.0322	3054	YGR109C	CLB6
0.0011	0.0294	3956	YLR267W	BOP2
0.0011	0.0343	4668	YNL034W	YNL034W
0.0010	0.0266	3344	YJL101C	GSH1
0.0009	0.0291	5152	YOL103W	ITR2
0.0009	0.0326	222	YBR026C	ETR1
0.0009	0.0345	1752	YFL042C	LAM5
0.0009	0.0346	2952	YGR007W	ECT1
0.0008	0.0319	4141	YLR451W	LEU3
0.0008	0.0414	2536	YDR409W	SIZ1
0.0008	0.0284	4750	YNL117W	MLS1
0.0007	0.0318	823	YER092W	IES5
0.0007	0.0344	872	YER144C	UBP5
0.0007	0.0270	5145	YOL096C	COQ3
0.0007	0.0290	772	YER041W	YEN1
0.0006	0.0312	4726	YNL093W	YPT53
0.0006	0.0312	1901	YDL022W	GPD1
0.0006	0.0318	5414	YOR202W	HIS3
0.0006	0.0331	6	YAL008W	FUN14
0.0006	0.0248	2372	YDR245W	MNN10
0.0005	0.0322	1472	YKL074C	MUD2
0.0004	0.0343	1118	YHR150W	PEX28
0.0004	0.0302	848	YER119C	AVT6
0.0003	0.0353	5550	YOR338W	YOR338W
0.0003	0.0316	3815	YLR126C	YLR126C
0.0003	0.0299	4198	YML038C	YMD8
0.0002	0.0278	4507	YMR205C	PFK2
0.0002	0.0320	5224	YOR010C	TIR2
0.0002	0.0357	3872	YLR183C	TOS4
0.0002	0.0299	3480	YJR014W	TMA22
0.0002	0.0278	4083	YLR393W	ATP10
0.0002	0.0302	1623	YKR003W	OSH6
0.0001	0.0297	4425	YMR129W	POM152
0.0001	0.0333	5294	YOR081C	TGL5
0.0001	0.0284	3665	YLL043W	FPS1
0.0001	0.0304	2158	YDR031W	MIX14
0.0001	0.0361	2436	YDR309C	GIC2
0.0001	0.0331	959	YHL042W	YHL042W
0.0000	0.0271	5571	YOR359W	VTS1
0.0000	0.0337	3322	YJL079C	PRY1
0.0000	0.0332	5346	YOR134W	BAG7
0.0000	0.0301	2322	YDR195W	REF2
0.0000	0.0295	4307	YMR012W	CLU1
0.0000	0.0292	697	YEL042W	GDA1
-0.0001	0.0281	3888	YLR199C	PBA1
-0.0001	0.0332	6082	YPR196W	YPR196W
-0.0001	0.0272	2982	YGR037C	ACB1
-0.0002	0.0340	444	YBR250W	SPO23
-0.0002	0.0272	1463	YKL065C	YET1
-0.0002	0.0336	2995	YGR050C	YGR050C
-0.0002	0.0325	684	YEL029C	BUD16
-0.0002	0.0233	3721	YLR032W	RAD5
-0.0002	0.0300	1253	YIL066C	RNR3
-0.0002	0.0403	5832	YPL226W	NEW1
-0.0003	0.0258	1031	YHR064C	SSZ1
-0.0003	0.0329	2738	YGL057C	GEP7
-0.0004	0.0354	1383	YIR027C	DAL1
-0.0004	0.0288	3637	YLL013C	PUF3
-0.0004	0.0263	4067	YLR376C	PSY3
-0.0005	0.0281	4128	YLR438W	CAR2
-0.0005	0.0318	2121	YDL242W	YDL242W
-0.0005	0.0320	422	YBR228W	SLX1
-0.0006	0.0253	507	YCL016C	DCC1
-0.0006	0.0302	2034	YDL155W	CLB3
-0.0007	0.0301	226	YBR030W	RKM3
-0.0007	0.0262	2507	YDR380W	ARO10
-0.0008	0.0358	698	YEL043W	GTA1
-0.0009	0.0245	3216	YGR271W	SLH1
-0.0009	0.0308	5767	YPL161C	BEM4
-0.0009	0.0267	466	YBR272C	HSM3
-0.0009	0.0292	5666	YPL060W	MFM1
-0.0009	0.0291	3012	YGR067C	YGR067C
-0.0010	0.0324	1633	YKR013W	PRY2
-0.0010	0.0325	3788	YLR099C	ICT1
-0.0010	0.0270	1091	YHR124W	NDT80
-0.0010	0.0333	5736	YPL130W	SPO19
-0.0011	0.0346	20	YAL022C	FUN26
-0.0011	0.0318	166	YBL078C	ATG8
-0.0011	0.0261	4518	YMR216C	SKY1
-0.0012	0.0250	679	YEL024W	RIP1
-0.0013	0.0324	2631	YDR505C	PSP1
-0.0013	0.0260	527	YCL040W	GLK1
-0.0014	0.0322	4806	YNL173C	MDG1
-0.0014	0.0290	3309	YJL066C	MPM1
-0.0015	0.0322	2820	YGL139W	FLC3
-0.0015	0.0365	399	YBR205W	KTR3
-0.0015	0.0327	2183	YDR056C	EMC10
-0.0015	0.0272	3509	YJR047C	ANB1
-0.0016	0.0353	1540	YKL142W	MRP8
-0.0016	0.0317	896	YER169W	RPH1
-0.0016	0.0342	5	YAL007C	ERP2
-0.0016	0.0323	3791	YLR102C	APC9
-0.0016	0.0372	4496	YMR194W	RPL36A
-0.0016	0.0289	2851	YGL170C	SPO74
-0.0017	0.0297	2141	YDR014W	RAD61
-0.0017	0.0335	829	YER098W	UBP9
-0.0018	0.0373	6014	YPR128C	ANT1
-0.0018	0.0266	5187	YOL138C	RTC1
-0.0018	0.0285	1654	YKR034W	DAL80
-0.0019	0.0324	566	YCR010C	ADY2
-0.0019	0.0309	148	YBL060W	YEL1
-0.0019	0.0255	3960	YLR271W	CMG1
-0.0019	0.0311	1906	YDL027C	MRX9
-0.0019	0.0305	4511	YMR209C	YMR209C
-0.0019	0.0284	695	YEL040W	UTR2
-0.0019	0.0354	742	YER011W	TIR1
-0.0019	0.0286	2153	YDR026C	NSI1
-0.0020	0.0237	1377	YIR021W	MRS1
-0.0020	0.0289	2810	YGL129C	RSM23
-0.0020	0.0238	146	YBL058W	SHP1
-0.0021	0.0305	5132	YOL083W	ATG34
-0.0021	0.0320	1724	YKR104W	YKR104W
-0.0021	0.0311	2676	YER060W-A	FCY22
-0.0021	0.0267	2638	YDR512C	EMI1
-0.0022	0.0336	553	YCL069W	VBA3
-0.0022	0.0303	2985	YGR040W	KSS1
-0.0022	0.0279	5144	YOL095C	HMI1
-0.0023	0.0291	176	YBL088C	TEL1
-0.0023	0.0301	4314	YMR019W	STB4
-0.0024	0.0292	352	YBR158W	AMN1
-0.0024	0.0261	1702	YKR082W	NUP133
-0.0024	0.0283	5093	YOL044W	PEX15
-0.0025	0.0286	3053	YGR108W	CLB1
-0.0025	0.0338	780	YER049W	TPA1
-0.0025	0.0350	3325	YJL082W	IML2
-0.0025	0.0327	5629	YPL023C	MET12
-0.0025	0.0324	5750	YPL144W	POC4
-0.0026	0.0302	1073	YHR106W	TRR2
-0.0026	0.0278	594	YCR037C	PHO87
-0.0026	0.0307	2785	YGL104C	VPS73
-0.0026	0.0302	2633	YDR507C	GIN4
-0.0026	0.0291	2360	YDR233C	RTN1
-0.0026	0.0313	6003	YPR117W	YPR117W
-0.0027	0.0313	2269	YDR143C	SAN1
-0.0027	0.0219	4435	YMR138W	CIN4
-0.0027	0.0321	2216	YDR089W	VTC5
-0.0028	0.0322	2989	YGR044C	RME1
-0.0028	0.0309	5451	YOR239W	ABP140
-0.0028	0.0301	673	YEL018W	EAF5
-0.0028	0.0314	659	YEL004W	YEA4
-0.0028	0.0285	2421	YDR294C	DPL1
-0.0029	0.0321	3401	YJL160C	PIR5
-0.0030	0.0303	3727	YLR038C	COX12
-0.0030	0.0302	2782	YGL101W	YGK1
-0.0030	0.0295	2812	YGL131C	SNT2
-0.0031	0.0301	3367	YJL126W	NIT2
-0.0031	0.0279	1600	YKL205W	LOS1
-0.0031	0.0269	3389	YJL148W	RPA34
-0.0032	0.0296	3057	YGR112W	SHY1
-0.0032	0.0317	1503	YKL105C	SEG2
-0.0032	0.0333	1565	YKL168C	KKQ8
-0.0033	0.0351	5717	YPL111W	CAR1
-0.0034	0.0320	6033	YPR147C	YPR147C
-0.0034	0.0283	639	YCR091W	KIN82
-0.0034	0.0378	805	YER074W	RPS24A
-0.0035	0.0297	3892	YLR203C	MSS51
-0.0035	0.0270	133	YBL045C	COR1
-0.0036	0.0293	5439	YOR227W	HER1
-0.0036	0.0319	3724	YLR035C	MLH2
-0.0036	0.0285	2965	YGR020C	VMA7
-0.0036	0.0314	3024	YGR079W	YGR079W
-0.0036	0.0366	5647	YPL041C	MRX11
-0.0036	0.0278	2403	YDR276C	PMP3
-0.0037	0.0339	1814	YFR022W	ROG3
-0.0037	0.0293	5094	YOL045W	PSK2
-0.0037	0.0336	345	YBR151W	APD1
-0.0037	0.0361	1127	YHR159W	TDA11
-0.0037	0.0346	5950	YPR063C	YPR063C
-0.0037	0.0351	3387	YJL146W	IDS2
-0.0037	0.0297	5385	YOR173W	DCS2
-0.0037	0.0304	4817	YNL184C	YNL184C
-0.0038	0.0310	4578	YMR276W	DSK2
-0.0038	0.0353	3353	YJL110C	GZF3
-0.0038	0.0294	1517	YKL119C	VPH2
-0.0038	0.0282	2319	YDR192C	NUP42
-0.0039	0.0269	2259	YDR132C	MRX16
-0.0040	0.0340	3962	YLR273C	PIG1
-0.0040	0.0351	5902	YPR015C	YPR015C
-0.0040	0.0275	4117	YLR427W	MAG2
-0.0040	0.0349	1519	YKL121W	DGR2
-0.0040	0.0236	4284	YML122C	YML122C
-0.0041	0.0269	1507	YKL109W	HAP4
-0.0042	0.0308	4419	YMR123W	PKR1
-0.0043	0.0302	4438	YMR141C	YMR141C
-0.0043	0.0373	5932	YPR045C	THP3
-0.0044	0.0320	1782	YFL012W	YFL012W
-0.0044	0.0330	179	YBL091C	MAP2
-0.0045	0.0220	3505	YJR043C	POL32
-0.0045	0.0280	233	YBR037C	SCO1
-0.0045	0.0299	789	YER058W	PET117
-0.0045	0.0329	6001	YPR115W	RGC1
-0.0045	0.0372	5965	YPR078C	YPR078C
-0.0045	0.0306	3979	YLR289W	GUF1
-0.0046	0.0338	2964	YGR019W	UGA1
-0.0046	0.0365	2346	YDR219C	MFB1
-0.0046	0.0322	1844	YFR053C	HXK1
-0.0047	0.0301	4236	YML078W	CPR3
-0.0047	0.0270	2250	YDR123C	INO2
-0.0048	0.0297	3474	YJR009C	TDH2
-0.0048	0.0281	2766	YGL085W	LCL3
-0.0049	0.0276	3200	YGR255C	COQ6
-0.0049	0.0330	2573	YDR446W	ECM11
-0.0049	0.0334	850	YER121W	YER121W
-0.0051	0.0288	847	YER118C	SHO1
-0.0051	0.0313	323	YBR129C	OPY1
-0.0051	0.0261	1982	YDL104C	QRI7
-0.0051	0.0316	3280	YJL036W	SNX4
-0.0051	0.0300	3866	YLR177W	YLR177W
-0.0052	0.0291	3510	YJR048W	CYC1
-0.0052	0.0238	869	YER141W	COX15
-0.0053	0.0319	3731	YLR042C	NFG1
-0.0053	0.0240	5362	YOR150W	MRPL23
-0.0054	0.0315	4516	YMR214W	SCJ1
-0.0054	0.0325	5907	YPR020W	ATP20
-0.0055	0.0253	2502	YDR375C	BCS1
-0.0056	0.0336	5804	YPL198W	RPL7B
-0.0056	0.0246	3119	YGR174C	CBP4
-0.0056	0.0322	2067	YDL188C	PPH22
-0.0056	0.0262	3153	YGR208W	SER2
-0.0057	0.0260	682	YEL027W	VMA3
-0.0057	0.0254	1914	YDL035C	GPR1
-0.0057	0.0341	3732	YLR043C	TRX1
-0.0059	0.0225	5847	YPL241C	CIN2
-0.0059	0.0377	3071	YGR126W	YGR126W
-0.0059	0.0330	2156	YDR029W	YDR029W
-0.0059	0.0328	3076	YGR131W	FHN1
-0.0059	0.0233	1789	YFL004W	VTC2
-0.0060	0.0323	5683	YPL077C	YPL077C
-0.0061	0.0298	5433	YOR221C	MCT1
-0.0062	0.0307	2210	YDR083W	RRP8
-0.0062	0.0331	5914	YPR027C	YPR027C
-0.0062	0.0281	3625	YLL001W	DNM1
-0.0063	0.0297	894	YER167W	BCK2
-0.0063	0.0307	2688	YGL006W	PMC1
-0.0063	0.0321	4321	YMR026C	PEX12
-0.0064	0.0280	3132	YGR187C	HGH1
-0.0064	0.0286	2371	YDR244W	PEX5
-0.0064	0.0334	5255	YOR042W	CUE5
-0.0064	0.0294	5267	YOR054C	VHS3
-0.0065	0.0330	5956	YPR069C	SPE3
-0.0065	0.0335	228	YBR032W	YBR032W
-0.0065	0.0305	1306	YIL121W	QDR2
-0.0065	0.0345	3783	YLR094C	GIS3
-0.0065	0.0280	1719	YKR099W	BAS1
-0.0065	0.0301	5251	YOR038C	HIR2
-0.0066	0.0366	438	YBR244W	GPX2
-0.0067	0.0243	5348	YOR136W	IDH2
-0.0067	0.0309	2675	YER007C-A	TMA20
-0.0067	0.0297	4441	YMR144W	FDO1
-0.0067	0.0369	2806	YGL125W	MET13
-0.0068	0.0353	5403	YOR191W	ULS1
-0.0068	0.0264	1763	YFL031W	HAC1
-0.0068	0.0317	2227	YDR100W	TVP15
-0.0069	0.0297	72	YAR027W	UIP3
-0.0069	0.0350	2152	YDR025W	RPS11A
-0.0069	0.0368	2412	YDR285W	ZIP1
-0.0070	0.0327	2405	YDR278C	YDR278C
-0.0070	0.0267	4492	YMR191W	SPG5
-0.0070	0.0268	5954	YPR067W	ISA2
-0.0070	0.0289	168	YBL080C	PET112
-0.0071	0.0289	788	YER057C	HMF1
-0.0071	0.0349	3094	YGR149W	GPC1
-0.0071	0.0296	407	YBR213W	MET8
-0.0072	0.0278	4858	YNL225C	CNM67
-0.0072	0.0275	5623	YPL017C	IRC15
-0.0072	0.0313	4498	YMR196W	YMR196W
-0.0072	0.0294	2062	YDL183C	MRX19
-0.0072	0.0282	1441	YKL043W	PHD1
-0.0072	0.0329	3883	YLR194C	NCW2
-0.0074	0.0268	1889	YDL010W	GRX6
-0.0074	0.0338	600	YCR043C	YCR043C
-0.0074	0.0306	5566	YOR354C	MSC6
-0.0075	0.0335	2048	YDL169C	UGX2
-0.0075	0.0284	6007	YPR121W	THI22
-0.0075	0.0284	2130	YDR003W	RCR2
-0.0075	0.0221	5779	YPL173W	MRPL40
-0.0076	0.0289	2900	YGL219C	MDM34
-0.0076	0.0288	2243	YDR116C	MRPL1
-0.0076	0.0314	2201	YDR074W	TPS2
-0.0076	0.0327	2283	YDR157W	YDR157W
-0.0076	0.0308	1424	YKL026C	GPX1
-0.0078	0.0287	96	YBL008W	HIR1
-0.0078	0.0313	2570	YDR443C	SSN2
-0.0079	0.0324	1120	YHR152W	SPO12
-0.0079	0.0312	5449	YOR237W	HES1
-0.0080	0.0263	1610	YKL215C	OXP1
-0.0080	0.0299	3720	YLR031W	YLR031W
-0.0080	0.0321	3524	YJR062C	NTA1
-0.0080	0.0232	2203	YDR076W	RAD55
-0.0081	0.0271	1224	YIL037C	PRM2
-0.0081	0.0310	941	YHL024W	RIM4
-0.0081	0.0331	2684	YGL002W	ERP6
-0.0081	0.0257	623	YCR071C	IMG2
-0.0081	0.0330	434	YBR240C	THI2
-0.0082	0.0290	3894	YLR205C	HMX1
-0.0082	0.0333	1145	YHR177W	ROF1
-0.0082	0.0247	3150	YGR205W	TDA10
-0.0082	0.0290	5134	YOL085C	YOL085C
-0.0083	0.0286	1985	YDL107W	MSS2
-0.0084	0.0311	4692	YNL058C	YNL058C
-0.0084	0.0309	2743	YGL062W	PYC1
-0.0084	0.0220	619	YCR066W	RAD18
-0.0084	0.0312	3898	YLR209C	PNP1
-0.0084	0.0336	4203	YML047C	PRM6
-0.0085	0.0306	587	YCR030C	SYP1
-0.0086	0.0302	6123	YKL053C-A	MDM35
-0.0086	0.0290	6021	YPR135W	CTF4
-0.0087	0.0324	4207	YML050W	AIM32
-0.0087	0.0365	2300	YDR174W	HMO1
-0.0087	0.0358	2643	YDR517W	GRH1
-0.0088	0.0305	132	YBL044W	YBL044W
-0.0088	0.0336	3693	YLR004C	THI73
-0.0089	0.0290	5960	YPR073C	LTP1
-0.0089	0.0331	4479	YMR178W	FPY1
-0.0089	0.0269	4713	YNL080C	EOS1
-0.0089	0.0244	3915	YLR226W	BUR2
-0.0090	0.0264	5185	YOL136C	PFK27
-0.0090	0.0281	271	YBR076W	ECM8
-0.0091	0.0295	3413	YJL172W	CPS1
-0.0091	0.0340	2862	YGL181W	GTS1
-0.0091	0.0297	1200	YIL013C	PDR11
-0.0092	0.0296	1099	YHR132C	ECM14
-0.0092	0.0323	4062	YLR371W	ROM2
-0.0092	0.0328	901	YER174C	GRX4
-0.0094	0.0285	503	YCL009C	ILV6
-0.0095	0.0305	3863	YLR174W	IDP2
-0.0095	0.0296	2771	YGL090W	LIF1
-0.0095	0.0359	1071	YHR104W	GRE3
-0.0096	0.0317	3994	YLR304C	ACO1
-0.0096	0.0269	2659	YDR533C	HSP31
-0.0097	0.0316	4839	YNL206C	RTT106
-0.0097	0.0282	2641	YDR515W	SLF1
-0.0097	0.0294	675	YEL020C	PXP1
-0.0098	0.0304	2955	YGR010W	NMA2
-0.0099	0.0293	717	YEL062W	NPR2
-0.0099	0.0325	809	YER078C	ICP55
-0.0099	0.0265	4271	YML110C	COQ5
-0.0100	0.0301	5487	YOR276W	CAF20
-0.0100	0.0304	93	YBL005W	PDR3
-0.0101	0.0281	2857	YGL176C	YGL176C
-0.0101	0.0310	4454	YMR156C	TPP1
-0.0101	0.0222	2176	YDR049W	VMS1
-0.0102	0.0331	3292	YJL049W	CHM7
-0.0102	0.0280	980	YHR013C	ARD1
-0.0102	0.0382	3181	YGR236C	SPG1
-0.0103	0.0294	4774	YNL141W	AAH1
-0.0104	0.0291	2374	YDR247W	VHS1
-0.0105	0.0245	3323	YJL080C	SCP160
-0.0106	0.0302	5226	YOR012W	YOR012W
-0.0106	0.0305	3787	YLR098C	CHA4
-0.0106	0.0235	2768	YGL087C	MMS2
-0.0108	0.0308	4313	YMR018W	PEX9
-0.0108	0.0350	2648	YDR522C	SPS2
-0.0108	0.0286	4847	YNL214W	PEX17
-0.0109	0.0300	4170	YML011C	RAD33
-0.0109	0.0326	845	YER116C	SLX8
-0.0109	0.0331	620	YCR067C	SED4
-0.0109	0.0270	4724	YNL091W	NST1
-0.0111	0.0262	2131	YDR004W	RAD57
-0.0111	0.0260	1151	YHR183W	GND1
-0.0111	0.0359	2336	YDR209C	YDR209C
-0.0112	0.0324	115	YBL027W	RPL19B
-0.0112	0.0289	3077	YGR132C	PHB1
-0.0112	0.0332	3702	YLR013W	GAT3
-0.0112	0.0322	4761	YNL128W	TEP1
-0.0113	0.0235	738	YER007W	PAC2
-0.0114	0.0372	2737	YGL056C	SDS23
-0.0114	0.0313	3097	YGR152C	RSR1
-0.0114	0.0262	5831	YPL225W	YPL225W
-0.0115	0.0317	3639	YLL015W	BPT1
-0.0115	0.0329	570	YCR014C	POL4
-0.0115	0.0328	2770	YGL089C	MF(ALPHA)2
-0.0116	0.0294	4078	YLR387C	REH1
-0.0116	0.0278	5114	YOL064C	MET22
-0.0116	0.0281	4658	YNL024C	EFM6
-0.0116	0.0253	1058	YHR091C	MSR1
-0.0116	0.0285	4521	YMR219W	ESC1
-0.0117	0.0306	3907	YLR218C	COA4
-0.0117	0.0208	706	YEL051W	VMA8
-0.0117	0.0352	2696	YGL014W	PUF4
-0.0117	0.0308	3144	YGR199W	PMT6
-0.0118	0.0279	4291	YML129C	COX14
-0.0118	0.0291	4699	YNL066W	SUN4
-0.0118	0.0300	3194	YGR249W	MGA1
-0.0119	0.0285	2325	YDR198C	RKM2
-0.0119	0.0274	5337	YOR125C	CAT5
-0.0119	0.0264	204	YBR008C	FLR1
-0.0120	0.0279	4161	YML004C	GLO1
-0.0120	0.0265	636	YCR088W	ABP1
-0.0120	0.0355	2586	YDR459C	PFA5
-0.0121	0.0305	537	YCL050C	APA1
-0.0121	0.0346	2054	YDL175C	AIR2
-0.0121	0.0333	3106	YGR161C	RTS3
-0.0121	0.0358	1080	YHR113W	APE4
-0.0122	0.0285	4730	YNL097C	PHO23
-0.0122	0.0315	999	YHR032W	ERC1
-0.0122	0.0250	2449	YDR322W	MRPL35
-0.0123	0.0235	3922	YLR233C	EST1
-0.0123	0.0301	2994	YGR049W	SCM4
-0.0124	0.0300	2999	YGR054W	YGR054W
-0.0124	0.0239	1825	YFR034C	PHO4
-0.0124	0.0228	6017	YPR131C	NAT3
-0.0124	0.0301	2822	YGL141W	HUL5
-0.0125	0.0301	4245	YML087C	AIM33
-0.0125	0.0313	3877	YLR188W	MDL1
-0.0125	0.0311	2976	YGR031W	IMO32
-0.0126	0.0311	3596	YJR134C	SGM1
-0.0126	0.0314	4646	YNL012W	SPO1
-0.0127	0.0283	1811	YFR019W	FAB1
-0.0127	0.0223	5786	YPL180W	TCO89
-0.0128	0.0279	5356	YOR144C	ELG1
-0.0128	0.0265	6095	YIL009C-A	EST3
-0.0129	0.0302	4009	YLR318W	EST2
-0.0131	0.0294	6112	YDL130W-A	STF1
-0.0132	0.0305	4210	YML053C	YML053C
-0.0132	0.0283	4342	YMR048W	CSM3
-0.0133	0.0288	2424	YDR297W	SUR2
-0.0133	0.0304	29	YAL031C	GIP4
-0.0134	0.0314	5620	YPL014W	CIP1
-0.0135	0.0310	2934	YGL252C	RTG2
-0.0135	0.0349	1848	YFR057W	YFR057W
-0.0136	0.0305	4048	YLR357W	RSC2
-0.0136	0.0297	6060	YPR174C	CSA1
-0.0136	0.0294	6045	YPR159W	KRE6
-0.0137	0.0307	1927	YDL049C	KNH1
-0.0137	0.0302	2197	YDR070C	FMP16
-0.0137	0.0269	1937	YDL059C	RAD59
-0.0138	0.0305	2244	YDR117C	TMA64
-0.0138	0.0294	4171	YML012W	ERV25
-0.0138	0.0300	1530	YKL132C	RMA1
-0.0140	0.0333	1635	YKR015C	YKR015C
-0.0140	0.0354	5889	YPR002W	PDH1
-0.0142	0.0262	4258	YML099C	ARG81
-0.0143	0.0314	4525	YMR223W	UBP8
-0.0143	0.0284	2145	YDR018C	YDR018C
-0.0143	0.0295	3933	YLR244C	MAP1
-0.0143	0.0310	3797	YLR108C	YLR108C
-0.0144	0.0259	2644	YDR518W	EUG1
-0.0144	0.0332	1500	YKL102C	YKL102C
-0.0145	0.0267	45	YAL047C	SPC72
-0.0145	0.0265	716	YEL061C	CIN8
-0.0145	0.0291	4059	YLR368W	MDM30
-0.0145	0.0304	3066	YGR121C	MEP1
-0.0145	0.0232	5017	YNR045W	PET494
-0.0145	0.0315	4182	YML022W	APT1
-0.0146	0.0333	3162	YGR217W	CCH1
-0.0146	0.0288	1764	YFL030W	AGX1
-0.0148	0.0274	5636	YPL030W	TRM44
-0.0148	0.0295	6077	YPR191W	QCR2
-0.0148	0.0273	1083	YHR116W	COX23
-0.0148	0.0291	5859	YPL253C	VIK1
-0.0150	0.0299	5320	YOR108W	LEU9
-0.0150	0.0298	5818	YPL212C	PUS1
-0.0150	0.0296	2305	YDR179C	CSN9
-0.0152	0.0248	4491	YMR190C	SGS1
-0.0153	0.0279	759	YER028C	MIG3
-0.0153	0.0327	2223	YDR096W	GIS1
-0.0153	0.0342	2079	YDL200C	MGT1
-0.0153	0.0315	1917	YDL039C	PRM7
-0.0154	0.0275	5773	YPL167C	REV3
-0.0154	0.0362	2715	YGL033W	HOP2
