Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.0600	0.0281	5513	YOR302W	YOR302W
-0.0600	0.0241	4022	YLR331C	JIP3
-0.0603	0.0255	3943	YLR254C	NDL1
-0.0603	0.0315	3116	YGR171C	MSM1
-0.0607	0.0253	289	YBR094W	PBY1
-0.0607	0.0320	5013	YNR041C	COQ2
-0.0607	0.0225	2978	YGR033C	TIM21
-0.0608	0.0214	2049	YDL170W	UGA3
-0.0609	0.0239	2547	YDR420W	HKR1
-0.0609	0.0231	1906	YDL027C	MRX9
-0.0609	0.0274	5258	YOR045W	TOM6
-0.0610	0.0239	2738	YGL057C	GEP7
-0.0610	0.0234	5726	YPL120W	VPS30
-0.0612	0.0239	4947	YNL314W	DAL82
-0.0613	0.0254	3045	YGR100W	MDR1
-0.0613	0.0311	4445	YMR148W	LDO16
-0.0614	0.0294	3956	YLR267W	BOP2
-0.0614	0.0353	5754	YPL148C	PPT2
-0.0614	0.0247	2465	YDR338C	YDR338C
-0.0614	0.0342	4006	YLR315W	NKP2
-0.0615	0.0246	4678	YNL044W	YIP3
-0.0615	0.0263	4225	YML067C	ERV41
-0.0616	0.0269	1860	YCR079W	PTC6
-0.0616	0.0238	399	YBR205W	KTR3
-0.0616	0.0244	5495	YOR284W	HUA2
-0.0616	0.0251	802	YER071C	TDA2
-0.0617	0.0266	3876	YLR187W	SKG3
-0.0617	0.0295	3287	YJL044C	GYP6
-0.0618	0.0303	2511	YDR384C	ATO3
-0.0618	0.0180	154	YBL066C	SEF1
-0.0619	0.0311	1848	YFR057W	YFR057W
-0.0620	0.0301	2976	YGR031W	IMO32
-0.0620	0.0244	1557	YKL160W	ELF1
-0.0620	0.0257	4928	YNL295W	MRX6
-0.0621	0.0319	5256	YOR043W	WHI2
-0.0621	0.0234	3280	YJL036W	SNX4
-0.0621	0.0253	660	YEL005C	VAB2
-0.0621	0.0235	4044	YLR353W	BUD8
-0.0622	0.0275	3176	YGR231C	PHB2
-0.0622	0.0249	2341	YDR214W	AHA1
-0.0622	0.0253	3113	YGR168C	PEX35
-0.0623	0.0205	1674	YKR054C	DYN1
-0.0624	0.0263	2279	YDR153C	ENT5
-0.0624	0.0285	3313	YJL070C	YJL070C
-0.0625	0.0234	4076	YLR385C	SWC7
-0.0627	0.0189	3031	YGR086C	PIL1
-0.0628	0.0295	4177	YML017W	PSP2
-0.0628	0.0236	68	YAR018C	KIN3
-0.0628	0.0265	497	YCL001W	RER1
-0.0628	0.0352	1264	YIL077C	RCI37
-0.0630	0.0224	1956	YDL078C	MDH3
-0.0631	0.0218	2935	YGL253W	HXK2
-0.0631	0.0285	2775	YGL094C	PAN2
-0.0631	0.0225	50	YAL054C	ACS1
-0.0631	0.0246	6127	YML081C-A	ATP18
-0.0632	0.0249	1964	YDL086W	YDL086W
-0.0634	0.0240	2685	YGL003C	CDH1
-0.0634	0.0213	344	YBR150C	TBS1
-0.0635	0.0367	4305	YMR010W	ANY1
-0.0635	0.0277	2009	YDL131W	LYS21
-0.0635	0.0266	72	YAR027W	UIP3
-0.0637	0.0271	5663	YPL057C	SUR1
-0.0639	0.0238	671	YEL016C	NPP2
-0.0639	0.0212	3219	YGR275W	RTT102
-0.0639	0.0264	2629	YDR503C	LPP1
-0.0640	0.0344	3582	YJR120W	YJR120W
-0.0640	0.0241	1901	YDL022W	GPD1
-0.0641	0.0247	5342	YOR130C	ORT1
-0.0641	0.0200	790	YER059W	PCL6
-0.0643	0.0220	278	YBR083W	TEC1
-0.0646	0.0290	1150	YHR182W	RGD3
-0.0646	0.0255	6043	YPR157W	TDA6
-0.0646	0.0274	2434	YDR307W	PMT7
-0.0647	0.0319	2788	YGL107C	RMD9
-0.0648	0.0214	1046	YHR079C	IRE1
-0.0648	0.0279	576	YCR020C	PET18
-0.0649	0.0220	1857	YER019C-A	SBH2
-0.0651	0.0422	4714	YNL081C	SWS2
-0.0651	0.0265	1990	YDL112W	TRM3
-0.0651	0.0213	2400	YDR273W	DON1
-0.0651	0.0227	1581	YKL184W	SPE1
-0.0651	0.0270	1576	YKL179C	COY1
-0.0651	0.0253	2995	YGR050C	YGR050C
-0.0652	0.0268	4207	YML050W	AIM32
-0.0653	0.0244	3590	YJR128W	YJR128W
-0.0654	0.0215	845	YER116C	SLX8
-0.0654	0.0277	57	YAL062W	GDH3
-0.0654	0.0200	3899	YLR210W	CLB4
-0.0655	0.0326	5428	YOR216C	RUD3
-0.0656	0.0249	2952	YGR007W	ECT1
-0.0656	0.0267	5023	YNR051C	BRE5
-0.0656	0.0282	1610	YKL215C	OXP1
-0.0657	0.0351	3370	YJL129C	TRK1
-0.0657	0.0313	2541	YDR414C	ERD1
-0.0658	0.0222	1596	YKL201C	MNN4
-0.0658	0.0249	331	YBR137W	YBR137W
-0.0661	0.0275	2896	YGL215W	CLG1
-0.0662	0.0257	1891	YDL012C	YDL012C
-0.0662	0.0238	2385	YDR258C	HSP78
-0.0663	0.0257	5610	YPL004C	LSP1
-0.0664	0.0306	1651	YKR031C	SPO14
-0.0664	0.0287	6122	YKL033W-A	YKL033W-A
-0.0665	0.0273	2196	YDR069C	DOA4
-0.0665	0.0326	2796	YGL115W	SNF4
-0.0667	0.0276	2984	YGR039W	YGR039W
-0.0667	0.0309	3903	YLR214W	FRE1
-0.0668	0.0230	3569	YJR107W	LIH1
-0.0668	0.0217	4839	YNL206C	RTT106
-0.0668	0.0250	946	YHL029C	OCA5
-0.0669	0.0293	3417	YJL176C	SWI3
-0.0670	0.0281	3868	YLR179C	YLR179C
-0.0670	0.0287	3400	YJL159W	HSP150
-0.0670	0.0255	4916	YNL283C	WSC2
-0.0670	0.0244	3392	YJL151C	SNA3
-0.0670	0.0270	3344	YJL101C	GSH1
-0.0671	0.0265	3902	YLR213C	CRR1
-0.0672	0.0225	4401	YMR106C	YKU80
-0.0672	0.0242	3067	YGR122W	YGR122W
-0.0673	0.0263	1524	YKL126W	YPK1
-0.0673	0.0252	4241	YML083C	YML083C
-0.0673	0.0234	2879	YGL198W	YIP4
-0.0676	0.0257	1741	YFL054C	AQY3
-0.0676	0.0310	3126	YGR181W	TIM13
-0.0678	0.0237	1837	YFR046C	CNN1
-0.0678	0.0194	5792	YPL186C	UIP4
-0.0679	0.0257	5159	YOL110W	SHR5
-0.0680	0.0243	2973	YGR028W	MSP1
-0.0680	0.0277	804	YER073W	ALD5
-0.0681	0.0187	5652	YPL046C	ELC1
-0.0681	0.0177	6133	YOR298C-A	MBF1
-0.0681	0.0276	4897	YNL264C	PDR17
-0.0681	0.0307	543	YCL057W	PRD1
-0.0682	0.0230	5207	YOL159C	CSS3
-0.0682	0.0211	1496	YKL098W	MTC2
-0.0683	0.0242	2840	YGL159W	YGL159W
-0.0684	0.0221	4034	YLR343W	GAS2
-0.0684	0.0244	3839	YLR150W	STM1
-0.0684	0.0272	1477	YKL079W	SMY1
-0.0684	0.0227	298	YBR104W	YMC2
-0.0686	0.0264	3003	YGR058W	PEF1
-0.0687	0.0241	5426	YOR214C	SPR2
-0.0687	0.0263	1490	YKL092C	BUD2
-0.0688	0.0244	2047	YDL168W	SFA1
-0.0688	0.0242	1897	YDL018C	ERP3
-0.0689	0.0197	2225	YDR098C	GRX3
-0.0689	0.0227	3599	YJR137C	MET5
-0.0690	0.0261	5713	YPL107W	DPC25
-0.0690	0.0187	4911	YNL278W	CAF120
-0.0691	0.0225	2478	YDR351W	SBE2
-0.0691	0.0319	5045	YNR073C	MAN2
-0.0693	0.0226	4197	YML037C	YML037C
-0.0693	0.0280	2506	YDR379W	RGA2
-0.0694	0.0242	2178	YDR051C	DET1
-0.0694	0.0308	3584	YJR122W	IBA57
-0.0696	0.0243	2016	YDL137W	ARF2
-0.0697	0.0262	1585	YKL188C	PXA2
-0.0700	0.0247	5186	YOL137W	BSC6
-0.0701	0.0276	4552	YMR251W	GTO3
-0.0702	0.0211	680	YEL025C	YEL025C
-0.0702	0.0256	3011	YGR066C	GID10
-0.0703	0.0200	2536	YDR409W	SIZ1
-0.0706	0.0344	4132	YLR442C	SIR3
-0.0706	0.0246	1831	YFR040W	SAP155
-0.0706	0.0230	230	YBR034C	HMT1
-0.0707	0.0210	456	YBR262C	MIC12
-0.0710	0.0243	2962	YGR017W	YGR017W
-0.0712	0.0272	4391	YMR096W	SNZ1
-0.0712	0.0303	2270	YDR144C	MKC7
-0.0712	0.0247	722	YEL067C	YEL067C
-0.0714	0.0242	1231	YIL044C	AGE2
-0.0714	0.0326	2491	YDR364C	CDC40
-0.0715	0.0254	1963	YDL085W	NDE2
-0.0715	0.0242	5338	YOR126C	IAH1
-0.0715	0.0213	4283	YML121W	GTR1
-0.0716	0.0227	1748	YFL047W	RGD2
-0.0716	0.0299	2013	YDL133C-A	RPL41B
-0.0717	0.0239	2688	YGL006W	PMC1
-0.0717	0.0222	1952	YDL074C	BRE1
-0.0717	0.0217	5902	YPR015C	YPR015C
-0.0718	0.0228	4974	YNR002C	ATO2
-0.0718	0.0272	2297	YDR171W	HSP42
-0.0721	0.0316	4980	YNR008W	LRO1
-0.0721	0.0222	2686	YGL004C	RPN14
-0.0721	0.0263	3841	YLR152C	YLR152C
-0.0722	0.0222	1615	YKL220C	FRE2
-0.0724	0.0292	2236	YDR109C	YDR109C
-0.0725	0.0228	4010	YLR319C	BUD6
-0.0725	0.0198	5185	YOL136C	PFK27
-0.0725	0.0248	124	YBL036C	YBL036C
-0.0725	0.0263	4986	YNR014W	YNR014W
-0.0726	0.0288	3960	YLR271W	CMG1
-0.0726	0.0339	130	YBL042C	FUI1
-0.0726	0.0254	3485	YJR019C	TES1
-0.0729	0.0178	2305	YDR179C	CSN9
-0.0729	0.0268	2838	YGL157W	ARI1
-0.0729	0.0372	4773	YNL140C	YNL140C
-0.0730	0.0291	2507	YDR380W	ARO10
-0.0730	0.0250	3568	YJR106W	ECM27
-0.0731	0.0234	1587	YKL190W	CNB1
-0.0731	0.0320	110	YBL022C	PIM1
-0.0731	0.0217	1746	YFL049W	SWP82
-0.0733	0.0226	2226	YDR099W	BMH2
-0.0733	0.0205	1561	YKL164C	PIR1
-0.0733	0.0330	565	YCR009C	RVS161
-0.0734	0.0275	4731	YNL098C	RAS2
-0.0735	0.0300	4042	YLR351C	NIT3
-0.0735	0.0219	2705	YGL023C	PIB2
-0.0735	0.0272	6465	YER038W-A	FMP49
-0.0736	0.0367	3495	YJR033C	RAV1
-0.0737	0.0195	1500	YKL102C	YKL102C
-0.0738	0.0220	4179	YML019W	OST6
-0.0738	0.0412	4697	YNL064C	YDJ1
-0.0739	0.0291	3946	YLR257W	YLR257W
-0.0739	0.0254	173	YBL085W	BOI1
-0.0739	0.0246	522	YCL035C	GRX1
-0.0740	0.0258	2234	YDR107C	TMN2
-0.0740	0.0222	4763	YNL130C	CPT1
-0.0740	0.0476	1984	YDL106C	PHO2
-0.0741	0.0290	1223	YIL036W	CST6
-0.0741	0.0399	4419	YMR123W	PKR1
-0.0742	0.0262	1749	YFL046W	FMP32
-0.0742	0.0300	174	YBL086C	YBL086C
-0.0744	0.0234	4095	YLR405W	DUS4
-0.0744	0.0270	1189	YIL002C	INP51
-0.0746	0.0206	151	YBL063W	KIP1
-0.0746	0.0263	3197	YGR252W	GCN5
-0.0748	0.0250	414	YBR220C	YBR220C
-0.0749	0.0378	4675	YNL041C	COG6
-0.0751	0.0180	806	YER075C	PTP3
-0.0751	0.0297	5439	YOR227W	HER1
-0.0751	0.0252	3042	YGR097W	ASK10
-0.0751	0.0248	2571	YDR444W	YDR444W
-0.0751	0.0273	1753	YFL041W	FET5
-0.0751	0.0232	4420	YMR124W	EPO1
-0.0751	0.0268	3265	YJL020C	BBC1
-0.0753	0.0244	302	YBR108W	AIM3
-0.0753	0.0235	2628	YDR502C	SAM2
-0.0754	0.0257	2820	YGL139W	FLC3
-0.0755	0.0238	3146	YGR201C	YGR201C
-0.0755	0.0400	3424	YJL183W	MNN11
-0.0756	0.0265	3363	YJL122W	ALB1
-0.0757	0.0287	3717	YLR028C	ADE16
-0.0757	0.0245	3540	YJR078W	BNA2
-0.0758	0.0241	5695	YPL089C	RLM1
-0.0759	0.0274	2302	YDR176W	NGG1
-0.0759	0.0306	2006	YDL128W	VCX1
-0.0761	0.0257	2273	YDR147W	EKI1
-0.0761	0.0370	2965	YGR020C	VMA7
-0.0761	0.0326	1160	YHR192W	LNP1
-0.0761	0.0207	4158	YML001W	YPT7
-0.0761	0.0270	1385	YIR029W	DAL2
-0.0762	0.0231	3193	YGR248W	SOL4
-0.0764	0.0279	3243	YHR021W-A	ECM12
-0.0764	0.0301	2857	YGL176C	YGL176C
-0.0765	0.0263	255	YBR059C	AKL1
-0.0765	0.0290	2579	YDR452W	PPN1
-0.0765	0.0323	4635	YNL001W	DOM34
-0.0766	0.0221	3094	YGR149W	GPC1
-0.0766	0.0226	5621	YPL015C	HST2
-0.0767	0.0226	393	YBR199W	KTR4
-0.0767	0.0257	4470	YMR171C	EAR1
-0.0768	0.0377	4853	YNL220W	ADE12
-0.0769	0.0247	3913	YLR224W	UCC1
-0.0770	0.0245	3184	YGR239C	PEX21
-0.0770	0.0210	4232	YML074C	FPR3
-0.0770	0.0274	5073	YOL024W	YOL024W
-0.0771	0.0253	2751	YGL070C	RPB9
-0.0773	0.0190	2433	YDR306C	PFU1
-0.0773	0.0241	5642	YPL036W	PMA2
-0.0774	0.0216	2646	YDR520C	URC2
-0.0775	0.0239	4512	YMR210W	MGL2
-0.0777	0.0269	5913	YPR026W	ATH1
-0.0778	0.0237	1649	YKR029C	SET3
-0.0778	0.0228	2065	YDL186W	YDL186W
-0.0778	0.0285	4993	YNR021W	YNR021W
-0.0780	0.0233	4711	YNL078W	NIS1
-0.0780	0.0285	306	YBR112C	CYC8
-0.0780	0.0304	1899	YDL020C	RPN4
-0.0780	0.0254	3022	YGR077C	PEX8
-0.0780	0.0285	3223	YGR279C	SCW4
-0.0781	0.0234	5180	YOL131W	YOL131W
-0.0782	0.0332	4664	YNL030W	HHF2
-0.0784	0.0256	4690	YNL056W	OCA2
-0.0784	0.0278	2873	YGL192W	IME4
-0.0785	0.0199	2740	YGL059W	PKP2
-0.0785	0.0461	300	YBR106W	SND3
-0.0787	0.0277	3779	YLR090W	XDJ1
-0.0788	0.0270	5210	YOL162W	YOL162W
-0.0788	0.0309	3578	YJR116W	TDA4
-0.0791	0.0281	3523	YJR061W	MNN14
-0.0792	0.0249	4775	YNL142W	MEP2
-0.0792	0.0268	1774	YFL020C	PAU5
-0.0792	0.0267	3294	YJL051W	IRC8
-0.0793	0.0356	24	YAL026C	DRS2
-0.0793	0.0304	532	YCL045C	EMC1
-0.0795	0.0250	3562	YJR100C	AIM25
-0.0795	0.0219	1525	YKL127W	PGM1
-0.0797	0.0285	2552	YDR425W	SNX41
-0.0797	0.0194	1968	YDL090C	RAM1
-0.0797	0.0250	3609	YJR147W	HMS2
-0.0798	0.0228	2602	YDR476C	YDR476C
-0.0798	0.0194	166	YBL078C	ATG8
-0.0799	0.0230	1444	YKL046C	DCW1
-0.0800	0.0209	4324	YMR029C	FAR8
-0.0803	0.0303	4901	YNL268W	LYP1
-0.0804	0.0253	4033	YLR342W	FKS1
-0.0805	0.0273	2963	YGR018C	YGR018C
-0.0807	0.0244	1971	YDL093W	PMT5
-0.0807	0.0200	2440	YDR313C	PIB1
-0.0809	0.0331	1096	YHR129C	ARP1
-0.0812	0.0333	1947	YDL069C	CBS1
-0.0813	0.0234	6092	YLR390W-A	CCW14
-0.0813	0.0305	2472	YDR345C	HXT3
-0.0814	0.0318	762	YER031C	YPT31
-0.0815	0.0237	5004	YNR032W	PPG1
-0.0817	0.0222	3236	YGR292W	MAL12
-0.0817	0.0226	1652	YKR032W	YKR032W
-0.0818	0.0319	5476	YOR265W	RBL2
-0.0819	0.0281	4383	YMR088C	VBA1
-0.0820	0.0207	2269	YDR143C	SAN1
-0.0822	0.0216	1957	YDL079C	MRK1
-0.0823	0.0346	4366	YMR073C	IRC21
-0.0824	0.0250	3900	YLR211C	ATG38
-0.0825	0.0345	1228	YIL041W	GVP36
-0.0825	0.0265	5432	YOR220W	RCN2
-0.0826	0.0279	4744	YNL111C	CYB5
-0.0827	0.0293	4245	YML087C	AIM33
-0.0829	0.0423	3362	YJL121C	RPE1
-0.0829	0.0205	49	YAL053W	FLC2
-0.0830	0.0259	125	YBL037W	APL3
-0.0830	0.0240	5953	YPR066W	UBA3
-0.0832	0.0376	2138	YDR011W	SNQ2
-0.0833	0.0309	4852	YNL219C	ALG9
-0.0834	0.0270	3553	YJR092W	BUD4
-0.0836	0.0224	3514	YJR052W	RAD7
-0.0839	0.0214	4863	YNL230C	ELA1
-0.0839	0.0195	3545	YJR084W	YJR084W
-0.0839	0.0262	134	YBL046W	PSY4
-0.0841	0.0310	4394	YMR099C	YMR099C
-0.0841	0.0278	4162	YML005W	TRM12
-0.0845	0.0224	2862	YGL181W	GTS1
-0.0846	0.0271	1916	YDL037C	BSC1
-0.0846	0.0258	6006	YPR120C	CLB5
-0.0846	0.0270	4666	YNL032W	SIW14
-0.0847	0.0305	4892	YNL259C	ATX1
-0.0847	0.0258	5344	YOR132W	VPS17
-0.0849	0.0242	1530	YKL132C	RMA1
-0.0849	0.0272	3976	YLR287C	YLR287C
-0.0850	0.0273	3987	YLR297W	YLR297W
-0.0850	0.0206	4317	YMR022W	UBC7
-0.0852	0.0280	5512	YOR301W	RAX1
-0.0852	0.0254	5226	YOR012W	YOR012W
-0.0852	0.0279	1931	YDL053C	PBP4
-0.0854	0.0269	605	YCR048W	ARE1
-0.0855	0.0227	5739	YPL133C	RDS2
-0.0856	0.0378	4361	YMR068W	AVO2
-0.0856	0.0266	3560	YJR098C	YJR098C
-0.0857	0.0245	2819	YGL138C	YGL138C
-0.0857	0.0277	4771	YNL138W	SRV2
-0.0858	0.0229	3822	YLR133W	CKI1
-0.0859	0.0218	4944	YNL311C	SKP2
-0.0859	0.0226	1630	YKR010C	TOF2
-0.0862	0.0170	4259	YML100W	TSL1
-0.0862	0.0204	1898	YDL019C	OSH2
-0.0863	0.0275	105	YBL017C	PEP1
-0.0864	0.0281	2291	YDR165W	TRM82
-0.0864	0.0333	5108	YOL058W	ARG1
-0.0865	0.0200	2333	YDR206W	EBS1
-0.0866	0.0284	4402	YMR107W	SPG4
-0.0866	0.0248	2538	YDR411C	DFM1
-0.0868	0.0259	3051	YGR106C	VOA1
-0.0868	0.0243	3588	YJR126C	VPS70
-0.0869	0.0381	2603	YDR477W	SNF1
-0.0869	0.0281	2937	YGL255W	ZRT1
-0.0870	0.0251	4444	YMR147W	LDO45
-0.0870	0.0299	2450	YDR323C	PEP7
-0.0872	0.0205	4043	YLR352W	LUG1
-0.0874	0.0365	2064	YDL185W	VMA1
-0.0874	0.0347	682	YEL027W	VMA3
-0.0874	0.0283	1275	YIL090W	ICE2
-0.0875	0.0275	5138	YOL089C	HAL9
-0.0876	0.0238	1284	YIL099W	SGA1
-0.0878	0.0288	3660	YLL038C	ENT4
-0.0878	0.0218	3784	YLR095C	IOC2
-0.0879	0.0251	2986	YGR041W	BUD9
-0.0879	0.0190	2050	YDL171C	GLT1
-0.0881	0.0250	643	YCR095C	OCA4
-0.0882	0.0262	2211	YDR084C	TVP23
-0.0882	0.0210	269	YBR073W	RDH54
-0.0882	0.0275	4160	YML003W	YML003W
-0.0883	0.0212	3996	YLR306W	UBC12
-0.0883	0.0248	2837	YGL156W	AMS1
-0.0886	0.0246	2295	YDR169C	STB3
-0.0887	0.0236	95	YBL007C	SLA1
-0.0889	0.0265	3402	YJL161W	FMP33
-0.0890	0.0196	4890	YNL257C	SIP3
-0.0891	0.0274	2842	YGL161C	YIP5
-0.0891	0.0237	1459	YKL061W	BLI1
-0.0894	0.0223	4566	YMR264W	CUE1
-0.0894	0.0226	4036	YLR345W	YLR345W
-0.0896	0.0248	4397	YMR102C	YMR102C
-0.0898	0.0239	2212	YDR085C	AFR1
-0.0898	0.0279	2699	YGL017W	ATE1
-0.0899	0.0297	3520	YJR058C	APS2
-0.0903	0.0241	3122	YGR177C	ATF2
-0.0904	0.0264	4985	YNR013C	PHO91
-0.0906	0.0255	3909	YLR220W	CCC1
-0.0906	0.0208	610	YCR053W	THR4
-0.0909	0.0271	3939	YLR250W	SSP120
-0.0911	0.0267	1722	YKR102W	FLO10
-0.0914	0.0254	55	YAL060W	BDH1
-0.0916	0.0273	56	YAL061W	BDH2
-0.0916	0.0284	4336	YMR040W	YET2
-0.0917	0.0278	879	YER151C	UBP3
-0.0918	0.0241	2990	YGR045C	YGR045C
-0.0920	0.0212	2832	YGL151W	NUT1
-0.0921	0.0269	2199	YDR072C	IPT1
-0.0921	0.0372	3375	YJL134W	LCB3
-0.0922	0.0210	2227	YDR100W	TVP15
-0.0922	0.0256	2953	YGR008C	STF2
-0.0922	0.0271	2618	YDR492W	IZH1
-0.0923	0.0287	285	YBR090C	YBR090C
-0.0924	0.0226	3522	YJR060W	CBF1
-0.0926	0.0191	1715	YKR095W	MLP1
-0.0926	0.0246	5494	YOR283W	YOR283W
-0.0927	0.0266	443	YBR249C	ARO4
-0.0928	0.0250	2960	YGR015C	EAT1
-0.0928	0.0217	2684	YGL002W	ERP6
-0.0929	0.0251	5157	YOL108C	INO4
-0.0930	0.0244	4210	YML053C	YML053C
-0.0931	0.0276	2886	YGL205W	POX1
-0.0932	0.0277	3001	YGR056W	RSC1
-0.0933	0.0278	4041	YLR350W	ORM2
-0.0934	0.0265	3810	YLR121C	YPS3
-0.0935	0.0269	5002	YNR030W	ALG12
-0.0935	0.0232	5105	YOL055C	THI20
-0.0935	0.0270	4	YAL005C	SSA1
-0.0938	0.0264	1991	YDL113C	ATG20
-0.0939	0.0225	1038	YHR071W	PCL5
-0.0940	0.0276	2825	YGL144C	ROG1
-0.0940	0.0364	2982	YGR037C	ACB1
-0.0940	0.0306	2605	YDR479C	PEX29
-0.0942	0.0234	2194	YDR067C	OCA6
-0.0944	0.0296	5282	YOR069W	VPS5
-0.0944	0.0346	5327	YOR115C	TRS33
-0.0945	0.0218	5160	YOL111C	MDY2
-0.0946	0.0306	5216	YOR002W	ALG6
-0.0946	0.0300	4874	YNL241C	ZWF1
-0.0952	0.0221	3373	YJL132W	YJL132W
-0.0955	0.0220	3608	YJR146W	YJR146W
-0.0957	0.0287	5281	YOR068C	VAM10
-0.0960	0.0243	3338	YJL095W	BCK1
-0.0961	0.0254	2325	YDR198C	RKM2
-0.0964	0.0354	2397	YDR270W	CCC2
-0.0965	0.0217	1492	YKL094W	YJU3
-0.0965	0.0371	2854	YGL173C	XRN1
-0.0966	0.0209	3952	YLR263W	RED1
-0.0966	0.0254	5865	YPL259C	APM1
-0.0967	0.0244	849	YER120W	SCS2
-0.0967	0.0291	3055	YGR110W	CLD1
-0.0968	0.0325	4188	YML028W	TSA1
-0.0968	0.0276	5062	YOL013C	HRD1
-0.0969	0.0446	199	YBR003W	COQ1
-0.0973	0.0227	1229	YIL042C	PKP1
-0.0973	0.0265	4337	YMR041C	ARA2
-0.0974	0.0241	1830	YFR039C	OSW7
-0.0974	0.0247	2502	YDR375C	BCS1
-0.0976	0.0189	5490	YOR279C	RFM1
-0.0983	0.0331	4364	YMR071C	TVP18
-0.0985	0.0242	2623	YDR497C	ITR1
-0.0988	0.0287	3592	YJR130C	STR2
-0.0989	0.0296	1973	YDL095W	PMT1
-0.0990	0.0184	4226	YML068W	ITT1
-0.0993	0.0282	4518	YMR216C	SKY1
-0.0993	0.0209	103	YBL015W	ACH1
-0.0993	0.0197	1955	YDL077C	VAM6
-0.0995	0.0243	5855	YPL249C	GYP5
-0.0999	0.0350	993	YHR026W	VMA16
-0.0999	0.0266	2501	YDR374C	PHO92
-0.1001	0.0299	1930	YDL052C	SLC1
-0.1001	0.0300	1002	YHR035W	NEL1
-0.1003	0.0208	1752	YFL042C	LAM5
-0.1008	0.0385	1640	YKR020W	VPS51
-0.1009	0.0294	3638	YLL014W	EMC6
-0.1010	0.0372	5024	YNR052C	POP2
-0.1011	0.0246	5751	YPL145C	KES1
-0.1012	0.0259	815	YER084W	YER084W
-0.1012	0.0237	2827	YGL146C	RRT6
-0.1013	0.0255	5916	YPR029C	APL4
-0.1016	0.0239	5292	YOR079C	ATX2
-0.1018	0.0229	3570	YJR108W	ABM1
-0.1024	0.0339	2329	YDR202C	RAV2
-0.1025	0.0250	4940	YNL307C	MCK1
-0.1025	0.0225	2250	YDR123C	INO2
-0.1026	0.0315	2694	YGL012W	ERG4
-0.1026	0.0338	4627	YMR319C	FET4
-0.1029	0.0208	3894	YLR205C	HMX1
-0.1030	0.0246	2259	YDR132C	MRX16
-0.1031	0.0280	4907	YNL274C	GOR1
-0.1033	0.0282	4278	YML117W	NAB6
-0.1034	0.0235	1917	YDL039C	PRM7
-0.1037	0.0248	3134	YGR189C	CRH1
-0.1038	0.0273	2048	YDL169C	UGX2
-0.1038	0.0438	3358	YJL117W	PHO86
-0.1043	0.0278	3448	YJL207C	LAA1
-0.1044	0.0348	5630	YPL024W	RMI1
-0.1046	0.0237	2207	YDR080W	VPS41
-0.1047	0.0241	2575	YDR448W	ADA2
-0.1048	0.0384	4856	YNL223W	ATG4
-0.1049	0.0188	258	YBR062C	YBR062C
-0.1051	0.0258	2851	YGL170C	SPO74
-0.1058	0.0334	3233	YGR289C	MAL11
-0.1058	0.0279	3557	YJR095W	SFC1
-0.1058	0.0206	467	YBR273C	UBX7
-0.1061	0.0234	2760	YGL079W	KXD1
-0.1062	0.0414	3950	YLR261C	VPS63
-0.1064	0.0241	5100	YOL051W	GAL11
-0.1065	0.0228	1123	YHR155W	LAM1
-0.1067	0.0349	1214	YIL027C	EMC5
-0.1068	0.0237	2216	YDR089W	VTC5
-0.1069	0.0261	2707	YGL025C	PGD1
-0.1073	0.0285	4540	YMR238W	DFG5
-0.1075	0.0318	5767	YPL161C	BEM4
-0.1075	0.0252	715	YEL060C	PRB1
-0.1082	0.0260	5786	YPL180W	TCO89
-0.1084	0.0327	4347	YMR054W	STV1
-0.1086	0.0262	944	YHL027W	RIM101
-0.1087	0.0191	2186	YDR059C	UBC5
-0.1087	0.0190	3015	YGR070W	ROM1
-0.1090	0.0280	3185	YGR240C	PFK1
-0.1093	0.0292	5608	YPL002C	SNF8
-0.1096	0.0286	3521	YJR059W	PTK2
-0.1096	0.0219	1988	YDL110C	TMA17
-0.1096	0.0270	4244	YML086C	ALO1
-0.1097	0.0252	3595	YJR133W	XPT1
-0.1098	0.0282	2001	YDL123W	SNA4
-0.1099	0.0193	3398	YJL157C	FAR1
-0.1099	0.0474	4781	YNL148C	ALF1
-0.1100	0.0290	4460	YMR161W	HLJ1
-0.1101	0.0257	2195	YDR068W	DOS2
-0.1104	0.0290	5938	YPR051W	MAK3
-0.1107	0.0244	3926	YLR237W	THI7
-0.1108	0.0304	4267	YML106W	URA5
-0.1109	0.0260	2799	YGL118C	YGL118C
-0.1111	0.0358	3923	YLR234W	TOP3
-0.1111	0.0190	4749	YNL116W	DMA2
-0.1112	0.0208	3102	YGR157W	CHO2
-0.1114	0.0334	3929	YLR240W	VPS34
-0.1117	0.0248	4597	YMR294W	JNM1
-0.1119	0.0315	3994	YLR304C	ACO1
-0.1129	0.0276	5976	YPR089W	YPR089W
-0.1131	0.0180	5729	YPL123C	RNY1
-0.1132	0.0237	5898	YPR011C	MRX21
-0.1139	0.0335	2420	YDR293C	SSD1
-0.1142	0.0304	3762	YLR073C	RFU1
-0.1142	0.0243	2053	YDL174C	DLD1
-0.1142	0.0396	1839	YFR048W	RMD8
-0.1147	0.0283	4045	YLR354C	TAL1
-0.1148	0.0236	2970	YGR025W	YGR025W
-0.1150	0.0325	4864	YNL231C	PDR16
